scenario,e_y_m
Excitation-S4D-Pinn-decay-mu,-0.00353863460125442
Excitation-S4D-Pinn-decay-mu,-0.003389610199635143
Excitation-S4D-Pinn-decay-mu,-0.0034893745063744736
Excitation-S4D-Pinn-decay-mu,-0.003711583498485549
Excitation-S4D-Pinn-decay-mu,-0.003998941725643912
Excitation-S4D-Pinn-decay-mu,-0.005046284526242506
Excitation-S4D-Pinn-decay-mu,-0.00605858463808677
Excitation-S4D-Pinn-decay-mu,-0.007593547405864798
Excitation-S4D-Pinn-decay-mu,-0.008089616566407942
Excitation-S4D-Pinn-decay-mu,-0.007548592641580754
Excitation-S4D-Pinn-decay-mu,-0.004768567873259903
Excitation-S4D-Pinn-decay-mu,0.003664572093808216
Excitation-S4D-Pinn-decay-mu,0.009944596864043897
Excitation-S4D-Pinn-decay-mu,0.009429799389817861
Excitation-S4D-Pinn-decay-mu,0.00598240304383052
Excitation-S4D-Pinn-decay-mu,-0.0025570316493048195
Excitation-S4D-Pinn-decay-mu,-0.010517899982396606
Excitation-S4D-Pinn-decay-mu,-0.014950112644535846
Excitation-S4D-Pinn-decay-mu,-0.015765314894604976
Excitation-S4D-Pinn-decay-mu,-0.013959681180244654
Excitation-S4D-Pinn-decay-mu,-0.01096820040148938
Excitation-S4D-Pinn-decay-mu,-0.006443633261116272
Excitation-S4D-Pinn-decay-mu,-0.0030803437209977642
Excitation-S4D-Pinn-decay-mu,-0.0005170228681792288
Excitation-S4D-Pinn-decay-mu,0.0014511393083029844
Excitation-S4D-Pinn-decay-mu,0.001964987837607901
Excitation-S4D-Pinn-decay-mu,0.0016090405191465096
Excitation-S4D-Pinn-decay-mu,0.0007821119080757902
Excitation-S4D-Pinn-decay-mu,-0.00037273475865352845
Excitation-S4D-Pinn-decay-mu,-0.0011784288630879436
Excitation-S4D-Pinn-decay-mu,-0.002007425701514687
Excitation-S4D-Pinn-decay-mu,-0.0022606957491017737
Excitation-S4D-Pinn-decay-mu,-0.0023510696903798756
Excitation-S4D-Pinn-decay-mu,-0.002193982989792065
Excitation-S4D-Pinn-decay-mu,-0.0017865016381302667
Excitation-S4D-Pinn-decay-mu,-0.001337196629805748
Excitation-S4D-Pinn-decay-mu,-0.0007238001835896402
Excitation-S4D-Pinn-decay-mu,-0.0004133388341937272
Excitation-S4D-Pinn-decay-mu,-0.0002635529567790451
Excitation-S4D-Pinn-decay-mu,-0.00034944430629382794
Excitation-S4D-Pinn-decay-mu,-0.0005417303303850707
Excitation-S4D-Pinn-decay-mu,-0.0008711745960146566
Excitation-S4D-Pinn-decay-mu,-0.0010171871637990604
Excitation-S4D-Pinn-decay-mu,-0.0011692104869548692
Excitation-S4D-Pinn-decay-mu,-0.0012729200353007453
Excitation-S4D-Pinn-decay-mu,-0.001235938359157418
Excitation-S4D-Pinn-decay-mu,-0.001010221963020197
Excitation-S4D-Pinn-decay-mu,-0.0007499872881223807
Excitation-S4D-Pinn-decay-mu,-0.0004353610366384375
Excitation-S4D-Pinn-decay-mu,-6.615073468080324e-05
Excitation-S4D-Pinn-decay-mu,0.00019268255955984248
Excitation-S4D-Pinn-decay-mu,0.00030810670611500224
Excitation-S4D-Pinn-decay-mu,0.0005591375306851498
Excitation-S4D-Pinn-decay-mu,0.0007250761394637234
Excitation-S4D-Pinn-decay-mu,0.0010392192985857474
Excitation-S4D-Pinn-decay-mu,0.0012436681895993673
Excitation-S4D-Pinn-decay-mu,0.0014623209251667518
Excitation-S4D-Pinn-decay-mu,0.0016081991343331326
Excitation-S4D-Pinn-decay-mu,0.0018173796188439284
Excitation-S4D-Pinn-decay-mu,0.0019987866791431608
Excitation-S4D-Pinn-decay-mu,0.002128453506316963
Excitation-S4D-Pinn-decay-mu,0.002271085107208415
Excitation-S4D-Pinn-decay-mu,0.0025523251076996767
Excitation-S4D-Pinn-decay-mu,0.0028509942875598535
Excitation-S4D-Pinn-decay-mu,0.003055430243802712
Excitation-S4D-Pinn-decay-mu,0.0031407331238869074
Excitation-S4D-Pinn-decay-mu,0.003198830735506586
Excitation-S4D-Pinn-decay-mu,0.003289366805682703
Excitation-S4D-Pinn-decay-mu,0.0033125876446821745
Excitation-S4D-Pinn-decay-mu,0.0032765113386232225
Excitation-S4D-Pinn-decay-mu,0.0031485037329606613
Excitation-S4D-Pinn-decay-mu,0.0027720714874454044
Excitation-S4D-Pinn-decay-mu,0.002360378783480277
Excitation-S4D-Pinn-decay-mu,0.0019695081103803247
Excitation-S4D-Pinn-decay-mu,0.0014810388840626465
Excitation-S4D-Pinn-decay-mu,0.0010095273798646706
Excitation-S4D-Pinn-decay-mu,0.0006871031355422386
Excitation-S4D-Pinn-decay-mu,0.00031524242787689394
Excitation-S4D-Pinn-decay-mu,6.412131797461917e-05
Excitation-S4D-Pinn-decay-mu,-6.787510800881913e-05
Excitation-S4D-Pinn-decay-mu,-0.00017018061221184266
Excitation-S4D-Pinn-decay-mu,-0.0003813559929691443
Excitation-S4D-Pinn-decay-mu,-0.0005300695334866656
Excitation-S4D-Pinn-decay-mu,-0.0006893217745082558
Excitation-S4D-Pinn-decay-mu,-0.0009685058834652538
Excitation-S4D-Pinn-decay-mu,-0.0013280390556643443
Excitation-S4D-Pinn-decay-mu,-0.0015146773190176793
Excitation-S4D-Pinn-decay-mu,-0.0012882448873522412
Excitation-S4D-Pinn-decay-mu,-0.0008793567733346719
Excitation-S4D-Pinn-decay-mu,0.0007561315866617679
Excitation-S4D-Pinn-decay-mu,0.0031600363393392006
Excitation-S4D-Pinn-decay-mu,0.005099618157964302
Excitation-S4D-Pinn-decay-mu,0.008005018285134752
Excitation-S4D-Pinn-decay-mu,0.009525665483231693
Excitation-S4D-Pinn-decay-mu,0.011263523925891306
Excitation-S4D-Pinn-decay-mu,0.012472906886231594
Excitation-S4D-Pinn-decay-mu,0.014329349892275911
Excitation-S4D-Pinn-decay-mu,0.01610582138552602
Excitation-S4D-Pinn-decay-mu,0.01726560490274691
Excitation-S4D-Pinn-decay-mu,0.017290408449461836
Excitation-S4D-Pinn-decay-mu,0.017815823427122957
Excitation-S4D-Pinn-decay-mu,0.018665193395184188
Excitation-S4D-Pinn-decay-mu,0.021687256246707032
Excitation-S4D-Pinn-decay-mu,0.023418115768729326
Excitation-S4D-Pinn-decay-mu,0.02493756943415526
Excitation-S4D-Pinn-decay-mu,0.026470647931091967
Excitation-S4D-Pinn-decay-mu,0.02603770058269611
Excitation-S4D-Pinn-decay-mu,0.029483228612490475
Excitation-S4D-Pinn-decay-mu,0.031004084310998964
Excitation-S4D-Pinn-decay-mu,0.030211076760081446
Excitation-S4D-Pinn-decay-mu,0.03119790115554749
Excitation-S4D-Pinn-decay-mu,0.03393304854293383
Excitation-S4D-Pinn-decay-mu,0.03689603154410078
Excitation-S4D-Pinn-decay-mu,0.03762509419306598
Excitation-S4D-Pinn-decay-mu,0.03699966268772892
Excitation-S4D-Pinn-decay-mu,0.041825310714551533
Excitation-S4D-Pinn-decay-mu,0.04428718888401069
Excitation-S4D-Pinn-decay-mu,0.04380956095046623
Excitation-S4D-Pinn-decay-mu,0.045636762057551516
Excitation-S4D-Pinn-decay-mu,0.05011360613336695
Excitation-S4D-Pinn-decay-mu,0.05153408081574354
Excitation-S4D-Pinn-decay-mu,0.049600079390225316
Excitation-S4D-Pinn-decay-mu,0.05459852978877611
Excitation-S4D-Pinn-decay-mu,0.05776987526927779
Excitation-S4D-Pinn-decay-mu,0.05991206171859448
Excitation-S4D-Pinn-decay-mu,0.06138968638518749
Excitation-S4D-Pinn-decay-mu,0.05869884583567114
Excitation-S4D-Pinn-decay-mu,0.06158145562675771
Excitation-S4D-Pinn-decay-mu,0.06745905694952492
Excitation-S4D-Pinn-decay-mu,0.0688996619253678
Excitation-S4D-Pinn-decay-mu,0.06817914091537035
Excitation-S4D-Pinn-decay-mu,0.06278927972973936
Excitation-S4D-Pinn-decay-mu,0.0645211145883767
Excitation-S4D-Pinn-decay-mu,0.06322383661324102
Excitation-S4D-Pinn-decay-mu,0.058833682982221885
Excitation-S4D-Pinn-decay-mu,0.05426952511314381
Excitation-S4D-Pinn-decay-mu,0.05499572641214395
Excitation-S4D-Pinn-decay-mu,0.0529240182490101
Excitation-S4D-Pinn-decay-mu,0.04820043022904813
Excitation-S4D-Pinn-decay-mu,0.0495268051651592
Excitation-S4D-Pinn-decay-mu,0.04724448538209913
Excitation-S4D-Pinn-decay-mu,0.044764558072258875
Excitation-S4D-Pinn-decay-mu,0.044748687390354036
Excitation-S4D-Pinn-decay-mu,0.04589158583918573
Excitation-S4D-Pinn-decay-mu,0.04247681825297686
Excitation-S4D-Pinn-decay-mu,0.042379861652871026
Excitation-S4D-Pinn-decay-mu,0.04343731081244874
Excitation-S4D-Pinn-decay-mu,0.0401361500892642
Excitation-S4D-Pinn-decay-mu,0.037653545990824905
Excitation-S4D-Pinn-decay-mu,0.039889214280266816
Excitation-S4D-Pinn-decay-mu,0.03985128336816962
Excitation-S4D-Pinn-decay-mu,0.03737367491474239
Excitation-S4D-Pinn-decay-mu,0.03531844377130791
Excitation-S4D-Pinn-decay-mu,0.03678476586752473
Excitation-S4D-Pinn-decay-mu,0.035931173080406595
Excitation-S4D-Pinn-decay-mu,0.03448036158321616
Excitation-S4D-Pinn-decay-mu,0.031105185114234046
Excitation-S4D-Pinn-decay-mu,0.0311861496276426
Excitation-S4D-Pinn-decay-mu,0.03230921143560986
Excitation-S4D-Pinn-decay-mu,0.030517409398705883
Excitation-S4D-Pinn-decay-mu,0.028561957162980003
Excitation-S4D-Pinn-decay-mu,0.028516975705841482
Excitation-S4D-Pinn-decay-mu,0.028809865795161083
Excitation-S4D-Pinn-decay-mu,0.027536465498569373
Excitation-S4D-Pinn-decay-mu,0.025437195968300498
Excitation-S4D-Pinn-decay-mu,0.023471210905487108
Excitation-S4D-Pinn-decay-mu,0.023268508741350433
Excitation-S4D-Pinn-decay-mu,0.022724403998560436
Excitation-S4D-Pinn-decay-mu,0.022151168740448056
Excitation-S4D-Pinn-decay-mu,0.021049481775886655
Excitation-S4D-Pinn-decay-mu,0.020035979542451614
Excitation-S4D-Pinn-decay-mu,0.020153965627442757
Excitation-S4D-Pinn-decay-mu,0.020620541343951432
Excitation-S4D-Pinn-decay-mu,0.01961547116451852
Excitation-S4D-Pinn-decay-mu,0.018422235113342726
Excitation-S4D-Pinn-decay-mu,0.017363951897292233
Excitation-S4D-Pinn-decay-mu,0.017022722545094137
Excitation-S4D-Pinn-decay-mu,0.017091572690003203
Excitation-S4D-Pinn-decay-mu,0.016009057445829575
Excitation-S4D-Pinn-decay-mu,0.01414524265551706
Excitation-S4D-Pinn-decay-mu,0.014968373511585718
Excitation-S4D-Pinn-decay-mu,0.014566388331251448
Excitation-S4D-Pinn-decay-mu,0.01307467930761362
Excitation-S4D-Pinn-decay-mu,0.011429739358960675
Excitation-S4D-Pinn-decay-mu,0.010877187890722374
Excitation-S4D-Pinn-decay-mu,0.00981189794889123
Excitation-S4D-Pinn-decay-mu,0.009016371785300242
Excitation-S4D-Pinn-decay-mu,0.0073467711859788315
Excitation-S4D-Pinn-decay-mu,0.006112964234955609
Excitation-S4D-Pinn-decay-mu,0.005416594630976171
Excitation-S4D-Pinn-decay-mu,0.005075692495871827
Excitation-S4D-Pinn-decay-mu,0.004355484712698268
Excitation-S4D-Pinn-decay-mu,0.0034289126490842925
Excitation-S4D-Pinn-decay-mu,0.0032953013077112875
Excitation-S4D-Pinn-decay-mu,0.0035484741807037985
Excitation-S4D-Pinn-decay-mu,0.002926861391047572
Excitation-S4D-Pinn-decay-mu,0.0022133348490215726
Excitation-S4D-Pinn-decay-mu,0.0018569084326220259
Excitation-S4D-Pinn-decay-mu,0.0013336411425318518
Excitation-S4D-Pinn-decay-mu,0.00040545517335066616
Excitation-S4D-Pinn-decay-mu,-0.0006776788448942805
Excitation-S4D-Pinn-decay-mu,-0.0015497895310648269
Excitation-S4D-Pinn-decay-mu,-0.002128794090297745
Excitation-S4D-Pinn-decay-mu,-0.002710755479884565
Excitation-S4D-Pinn-decay-mu,-0.003299322615276226
Excitation-S4D-Pinn-decay-mu,-0.003711130691389175
Excitation-S4D-Pinn-decay-mu,-0.004189214291423701
Excitation-S4D-Pinn-decay-mu,-0.004878026419372492
Excitation-S4D-Pinn-decay-mu,-0.005338394254836634
Excitation-S4D-Pinn-decay-mu,-0.005959725690536141
Excitation-S4D-Pinn-decay-mu,-0.00622988862273767
Excitation-S4D-Pinn-decay-mu,-0.006796256704781494
Excitation-S4D-Pinn-decay-mu,-0.007057453712848216
Excitation-S4D-Pinn-decay-mu,-0.007332722319058127
Excitation-S4D-Pinn-decay-mu,-0.007928809516969837
Excitation-S4D-Pinn-decay-mu,-0.008416878495496823
Excitation-S4D-Pinn-decay-mu,-0.008654463460781713
Excitation-S4D-Pinn-decay-mu,-0.008292927662861382
Excitation-S4D-Pinn-decay-mu,-0.008391957148012746
Excitation-S4D-Pinn-decay-mu,-0.008782846660137678
Excitation-S4D-Pinn-decay-mu,-0.009546270630717696
Excitation-S4D-Pinn-decay-mu,-0.009904206961267502
Excitation-S4D-Pinn-decay-mu,-0.009655965719849391
Excitation-S4D-Pinn-decay-mu,-0.0111055961025757
Excitation-S4D-Pinn-decay-mu,-0.012173571423970901
Excitation-S4D-Pinn-decay-mu,-0.013083509839043841
Excitation-S4D-Pinn-decay-mu,-0.013485914740609464
Excitation-S4D-Pinn-decay-mu,-0.012869423461374048
Excitation-S4D-Pinn-decay-mu,-0.014810713591764016
Excitation-S4D-Pinn-decay-mu,-0.01632897014778742
Excitation-S4D-Pinn-decay-mu,-0.017424054912097576
Excitation-S4D-Pinn-decay-mu,-0.01718252936969324
Excitation-S4D-Pinn-decay-mu,-0.017824061859014334
Excitation-S4D-Pinn-decay-mu,-0.02055689058854244
Excitation-S4D-Pinn-decay-mu,-0.02182378824870483
Excitation-S4D-Pinn-decay-mu,-0.02043207108078464
Excitation-S4D-Pinn-decay-mu,-0.02166247174967093
Excitation-S4D-Pinn-decay-mu,-0.020245793427293105
Excitation-S4D-Pinn-decay-mu,-0.020090205545502237
Excitation-S4D-Pinn-decay-mu,-0.0185104693705168
Excitation-S4D-Pinn-decay-mu,-0.01559008010457674
Excitation-S4D-Pinn-decay-mu,-0.014391279112066474
Excitation-S4D-Pinn-decay-mu,-0.015510507974577294
Excitation-S4D-Pinn-decay-mu,-0.016309917721590683
Excitation-S4D-Pinn-decay-mu,-0.017151291533737928
Excitation-S4D-Pinn-decay-mu,-0.017433940175738592
Excitation-S4D-Pinn-decay-mu,-0.020260180716089385
Excitation-S4D-Pinn-decay-mu,-0.023160945855737896
Excitation-S4D-Pinn-decay-mu,-0.025068844376648327
Excitation-S4D-Pinn-decay-mu,-0.024845427872189428
Excitation-S4D-Pinn-decay-mu,-0.026105184539653582
Excitation-S4D-Pinn-decay-mu,-0.028307312041631585
Excitation-S4D-Pinn-decay-mu,-0.029230038571813596
Excitation-S4D-Pinn-decay-mu,-0.028611185417007856
Excitation-S4D-Pinn-decay-mu,-0.028090169472126322
Excitation-S4D-Pinn-decay-mu,-0.028716125756181002
Excitation-S4D-Pinn-decay-mu,-0.030400799002645966
Excitation-S4D-Pinn-decay-mu,-0.030056600725584456
Excitation-S4D-Pinn-decay-mu,-0.02767527605633005
Excitation-S4D-Pinn-decay-mu,-0.030410514499626173
Excitation-S4D-Pinn-decay-mu,-0.03195744937476723
Excitation-S4D-Pinn-decay-mu,-0.033016509450934296
Excitation-S4D-Pinn-decay-mu,-0.031205881295561372
Excitation-S4D-Pinn-decay-mu,-0.0329429563332527
Excitation-S4D-Pinn-decay-mu,-0.03366070333277332
Excitation-S4D-Pinn-decay-mu,-0.03354522881274659
Excitation-S4D-Pinn-decay-mu,-0.030526478326344142
Excitation-S4D-Pinn-decay-mu,-0.030331285106978884
Excitation-S4D-Pinn-decay-mu,-0.032032349317542425
Excitation-S4D-Pinn-decay-mu,-0.030684938966535742
Excitation-S4D-Pinn-decay-mu,-0.028098134379455547
Excitation-S4D-Pinn-decay-mu,-0.027958469284949994
Excitation-S4D-Pinn-decay-mu,-0.02782979543357561
Excitation-S4D-Pinn-decay-mu,-0.027569528242499225
Excitation-S4D-Pinn-decay-mu,-0.02633348618628803
Excitation-S4D-Pinn-decay-mu,-0.0248934429805778
Excitation-S4D-Pinn-decay-mu,-0.026214331035886593
Excitation-S4D-Pinn-decay-mu,-0.025786143686588783
Excitation-S4D-Pinn-decay-mu,-0.02484830348037681
Excitation-S4D-Pinn-decay-mu,-0.022457982600898263
Excitation-S4D-Pinn-decay-mu,-0.023126723634148527
Excitation-S4D-Pinn-decay-mu,-0.024862554244389726
Excitation-S4D-Pinn-decay-mu,-0.02505207937443961
Excitation-S4D-Pinn-decay-mu,-0.023640746927994616
Excitation-S4D-Pinn-decay-mu,-0.024587759369003648
Excitation-S4D-Pinn-decay-mu,-0.025980624090610766
Excitation-S4D-Pinn-decay-mu,-0.026159048290974388
Excitation-S4D-Pinn-decay-mu,-0.02505466583161642
Excitation-S4D-Pinn-decay-mu,-0.02403102727700246
Excitation-S4D-Pinn-decay-mu,-0.025469472022874504
Excitation-S4D-Pinn-decay-mu,-0.024579683103464946
Excitation-S4D-Pinn-decay-mu,-0.02338785266891874
Excitation-S4D-Pinn-decay-mu,-0.020661493968326228
Excitation-S4D-Pinn-decay-mu,-0.020738197711484885
Excitation-S4D-Pinn-decay-mu,-0.021662369648213248
Excitation-S4D-Pinn-decay-mu,-0.021139644745327785
Excitation-S4D-Pinn-decay-mu,-0.01928939940950708
Excitation-S4D-Pinn-decay-mu,-0.018233097637077977
Excitation-S4D-Pinn-decay-mu,-0.01992242326060753
Excitation-S4D-Pinn-decay-mu,-0.019805586996095165
Excitation-S4D-Pinn-decay-mu,-0.019934811116823353
Excitation-S4D-Pinn-decay-mu,-0.018476489597496315
Excitation-S4D-Pinn-decay-mu,-0.018908303562344464
Excitation-S4D-Pinn-decay-mu,-0.01933674785562456
Excitation-S4D-Pinn-decay-mu,-0.018505594607493597
Excitation-S4D-Pinn-decay-mu,-0.016452722239064965
Excitation-S4D-Pinn-decay-mu,-0.018121138887099188
Excitation-S4D-Pinn-decay-mu,-0.017480674556711227
Excitation-S4D-Pinn-decay-mu,-0.016167125952072925
Excitation-S4D-Pinn-decay-mu,-0.015242522019906835
Excitation-S4D-Pinn-decay-mu,-0.015796238948642488
Excitation-S4D-Pinn-decay-mu,-0.015128872640281815
Excitation-S4D-Pinn-decay-mu,-0.01337516366407765
Excitation-S4D-Pinn-decay-mu,-0.014111284587564263
Excitation-S4D-Pinn-decay-mu,-0.013553027371493748
Excitation-S4D-Pinn-decay-mu,-0.012052962775134457
Excitation-S4D-Pinn-decay-mu,-0.012099277817614718
Excitation-S4D-Pinn-decay-mu,-0.012050438027496904
Excitation-S4D-Pinn-decay-mu,-0.010438048965858093
Excitation-S4D-Pinn-decay-mu,-0.009300016630699404
Excitation-S4D-Pinn-decay-mu,-0.01018491577295396
Excitation-S4D-Pinn-decay-mu,-0.009245506740329992
Excitation-S4D-Pinn-decay-mu,-0.007479999469358567
Excitation-S4D-Pinn-decay-mu,-0.007936074789432118
Excitation-S4D-Pinn-decay-mu,-0.006888960278508993
Excitation-S4D-Pinn-decay-mu,-0.006900210308110517
Excitation-S4D-Pinn-decay-mu,-0.006074123341694965
Excitation-S4D-Pinn-decay-mu,-0.004808301928093339
Excitation-S4D-Pinn-decay-mu,-0.005730808623741559
Excitation-S4D-Pinn-decay-mu,-0.0051454227089145765
Excitation-S4D-Pinn-decay-mu,-0.004666901380793287
Excitation-S4D-Pinn-decay-mu,-0.004321827363694297
Excitation-S4D-Pinn-decay-mu,-0.004772798413925486
Excitation-S4D-Pinn-decay-mu,-0.004504563008850743
Excitation-S4D-Pinn-decay-mu,-0.0035022182902789134
Excitation-S4D-Pinn-decay-mu,-0.004269399353312317
Excitation-S4D-Pinn-decay-mu,-0.00416293686980454
Excitation-S4D-Pinn-decay-mu,-0.0033838172191223426
Excitation-S4D-Pinn-decay-mu,-0.0039021640753810205
Excitation-S4D-Pinn-decay-mu,-0.004147235662998339
Excitation-S4D-Pinn-decay-mu,-0.003088646836639175
Excitation-S4D-Pinn-decay-mu,-0.00311944521566776
Excitation-S4D-Pinn-decay-mu,-0.0031371856666436125
Excitation-S4D-Pinn-decay-mu,-0.0025770404413884007
Excitation-S4D-Pinn-decay-mu,-0.0018378681786357376
Excitation-S4D-Pinn-decay-mu,-0.0026718747547841756
Excitation-S4D-Pinn-decay-mu,-0.002230835474278159
Excitation-S4D-Pinn-decay-mu,-0.001606549818693681
